Year,Day,Hour,Minute,Total_IMF,BZ(GSM),Velocity,Proton_density,Proton_temperature,Flow_pressure,Ae_index,SYM_H,days
1998,265,0,36,4.93,2.84,375.1,5.12,73636.0,1.44,33,-3,265.025
1998,265,0,37,4.94,2.96,374.6,5.28,72258.0,1.48,34,-3,265.02569444444447
1998,265,0,38,4.92,2.93,375.1,5.18,72903.0,1.46,33,-3,265.0263888888889
1998,265,0,39,4.9,3.22,374.2,5.4,72481.0,1.51,34,-3,265.02708333333334
1998,265,0,40,4.87,3.51,375.8,5.55,67973.0,1.57,34,-3,265.02777777777777
1998,265,0,41,4.85,3.4,377.7,5.56,59768.0,1.59,36,-3,265.0284722222222
1998,265,0,42,4.72,2.63,376.9,5.56,64574.0,1.58,36,-3,265.02916666666664
1998,265,0,43,4.54,1.42,373.3,5.55,84866.0,1.55,36,-3,265.0298611111112
1998,265,0,44,4.66,2.05,373.5,5.14,89805.0,1.43,36,-3,265.0305555555556
1998,265,0,45,4.5,1.22,375.1,5.25,87040.0,1.48,36,-3,265.03125
1998,265,0,46,4.34,-0.45,,,,,35,-3,265.03194444444443
1998,265,0,47,4.29,-0.54,,,,,35,-4,265.03263888888887
1998,265,0,48,4.31,-0.37,375.6,6.23,101085.0,1.76,36,-4,265.03333333333336
1998,265,0,49,4.29,-0.08,379.0,5.34,101754.0,1.53,35,-4,265.0340277777778
1998,265,0,50,4.26,0.22,378.7,5.65,102801.0,1.62,35,-4,265.03472222222223
1998,265,0,51,4.46,1.25,380.6,5.06,105408.0,1.47,36,-4,265.03541666666666
1998,265,0,52,4.52,1.4,380.6,5.06,105408.0,1.47,36,-4,265.0361111111111
1998,265,0,53,4.6,1.28,380.1,5.01,105095.0,1.45,36,-4,265.0368055555556
1998,265,0,54,4.7,1.33,381.1,4.98,100502.0,1.45,37,-4,265.0375
1998,265,0,55,4.57,1.15,381.1,5.11,109946.0,1.48,37,-4,265.03819444444446
1998,265,0,56,4.6,1.1,381.4,5.1,112000.0,1.48,37,-4,265.0388888888889
1998,265,0,57,4.49,-0.25,382.2,4.98,107104.0,1.45,37,-4,265.0395833333333
1998,265,0,58,4.48,-0.88,383.1,5.37,100920.0,1.58,39,-4,265.04027777777776
1998,265,0,59,4.42,-0.7,383.6,5.28,98274.0,1.55,40,-4,265.0409722222222
1998,265,1,0,4.54,-0.99,,,,,41,-4,265.0416666666667
1998,265,1,1,4.58,-0.94,381.9,5.32,105995.0,1.55,42,-4,265.0423611111111
1998,265,1,2,4.66,-0.71,382.0,5.32,105744.0,1.55,45,-4,265.04305555555555
1998,265,1,3,4.68,-0.24,383.3,5.33,101832.0,1.57,46,-4,265.04375000000005
1998,265,1,4,4.53,-0.29,383.6,5.21,101986.0,1.53,46,-4,265.0444444444445
1998,265,1,5,4.59,-0.49,385.6,5.27,104076.0,1.57,45,-3,265.0451388888889
1998,265,1,6,4.7,-0.44,387.6,5.42,100755.0,1.63,49,-3,265.0458333333333
1998,265,1,7,4.71,-0.54,,,,,44,-3,265.0465277777778
1998,265,1,8,4.65,-0.57,,,,,43,-3,265.0472222222222
1998,265,1,9,4.67,-0.67,387.2,5.33,97959.0,1.6,43,-4,265.0479166666667
1998,265,1,10,4.69,-1.15,387.2,5.33,97959.0,1.6,44,-4,265.04861111111114
1998,265,1,11,4.69,-1.15,,,,,47,-4,265.0493055555556
1998,265,1,12,4.65,-1.27,,,,,48,-4,265.05
1998,265,1,13,,,,,,,50,-4,265.05069444444445
1998,265,1,14,4.63,-1.06,,,,,51,-4,265.0513888888889
1998,265,1,15,4.51,-1.29,388.3,5.4,87371.0,1.63,53,-4,265.05208333333337
1998,265,1,16,4.49,-1.06,384.9,5.62,88320.0,1.67,53,-4,265.0527777777778
1998,265,1,17,4.49,-1.02,385.9,5.49,90107.0,1.64,51,-4,265.05347222222224
1998,265,1,18,4.39,-0.86,386.6,5.31,90512.0,1.59,52,-4,265.0541666666667
1998,265,1,19,4.45,-0.58,386.7,5.55,99867.0,1.66,53,-5,265.0548611111111
1998,265,1,20,4.53,-0.37,386.7,5.49,99294.0,1.64,55,-4,265.0555555555556
1998,265,1,21,4.53,-0.63,386.4,5.21,97034.0,1.56,59,-4,265.05625000000003
1998,265,1,22,4.53,-0.87,387.2,5.35,107134.0,1.6,58,-4,265.05694444444447
1998,265,1,23,4.54,-0.68,388.7,5.39,108806.0,1.63,56,-5,265.0576388888889
1998,265,1,24,4.53,-0.85,389.0,5.46,109346.0,1.65,53,-5,265.05833333333334
1998,265,1,25,4.58,-0.81,388.8,5.27,102586.0,1.59,55,-5,265.05902777777777
1998,265,1,26,,,,,,,57,-5,265.05972222222226
1998,265,1,27,,,,,,,61,-5,265.0604166666667
1998,265,1,28,4.5,-0.47,389.3,5.26,112282.0,1.59,65,-5,265.0611111111112
1998,265,1,29,4.52,-1.27,389.0,5.53,106300.0,1.67,63,-5,265.0618055555556
1998,265,1,30,4.5,-1.59,388.1,5.91,94805.0,1.78,59,-5,265.0625
1998,265,1,31,4.37,-1.93,390.6,5.44,90919.0,1.66,54,-5,265.0631944444445
1998,265,1,32,4.25,-2.06,392.5,5.51,97146.0,1.7,54,-5,265.0638888888889
1998,265,1,33,4.28,-2.49,395.0,5.38,91431.0,1.68,56,-5,265.06458333333336
1998,265,1,34,4.16,-2.0,393.9,5.45,86756.0,1.69,60,-5,265.0652777777778
1998,265,1,35,4.14,-1.57,393.4,5.52,93233.0,1.71,63,-6,265.06597222222223
1998,265,1,36,4.17,-1.43,394.4,5.41,93452.0,1.68,62,-6,265.06666666666666
1998,265,1,37,4.15,-1.09,393.7,5.38,101063.0,1.67,58,-6,265.06736111111115
1998,265,1,38,4.15,-1.13,393.7,5.38,103468.0,1.67,57,-6,265.0680555555556
1998,265,1,39,4.36,-1.68,394.2,5.48,106961.0,1.7,59,-6,265.06875
1998,265,1,40,4.4,-1.8,394.4,5.44,102008.0,1.69,57,-6,265.06944444444446
1998,265,1,41,4.38,-1.27,393.2,5.47,113359.0,1.69,59,-6,265.0701388888889
1998,265,1,42,4.35,-1.38,395.3,5.25,110646.0,1.64,59,-6,265.0708333333333
1998,265,1,43,4.38,-1.78,393.1,5.24,114089.0,1.62,56,-7,265.0715277777778
1998,265,1,44,4.35,-1.97,393.2,5.24,113462.0,1.62,57,-7,265.07222222222225
1998,265,1,45,4.39,-1.8,395.3,5.31,100648.0,1.66,60,-7,265.0729166666667
1998,265,1,46,4.45,-1.67,394.3,5.48,103866.0,1.7,60,-7,265.0736111111111
1998,265,1,47,4.44,-1.91,,,,,65,-7,265.07430555555555
1998,265,1,48,4.35,-2.3,394.5,5.36,96350.0,1.67,67,-7,265.07500000000005
1998,265,1,49,4.4,-2.38,392.7,5.35,91874.0,1.65,59,-7,265.0756944444445
1998,265,1,50,4.5,-1.86,392.7,5.31,97478.0,1.64,58,-7,265.0763888888889
1998,265,1,51,4.5,-2.21,392.3,5.46,98896.0,1.68,60,-7,265.0770833333333
1998,265,1,52,4.55,-2.04,394.3,5.15,98087.0,1.6,63,-7,265.0777777777778
1998,265,1,53,4.67,-2.12,393.7,5.07,95195.0,1.57,69,-7,265.0784722222222
1998,265,1,54,4.4,-1.98,392.7,5.03,91760.0,1.55,68,-7,265.0791666666667
1998,265,1,55,4.21,-1.64,392.6,5.19,96020.0,1.6,63,-7,265.07986111111114
1998,265,1,56,4.27,-1.47,392.0,5.31,104834.0,1.63,58,-7,265.0805555555556
1998,265,1,57,4.17,-1.56,,,,,57,-8,265.08125
1998,265,1,58,4.46,-1.51,389.9,5.19,102210.0,1.58,56,-8,265.08194444444445
1998,265,1,59,4.79,-1.31,394.7,4.89,107419.0,1.52,56,-8,265.0826388888889
1998,265,2,0,4.85,-1.42,396.1,4.79,99971.0,1.5,57,-8,265.0833333333333
1998,265,2,1,4.83,-1.48,393.8,5.09,104907.0,1.58,59,-8,265.0840277777777
1998,265,2,2,4.83,-1.48,393.4,4.94,99321.0,1.53,57,-8,265.0847222222222
1998,265,2,3,4.88,-1.27,394.1,4.93,100401.0,1.53,57,-8,265.0854166666667
1998,265,2,4,4.85,-1.3,396.6,4.87,107421.0,1.53,60,-8,265.0861111111111
1998,265,2,5,4.86,-1.16,394.5,5.07,109523.0,1.58,67,-8,265.08680555555554
1998,265,2,6,4.8,-0.98,395.9,4.98,108468.0,1.56,68,-8,265.0875
1998,265,2,7,4.85,-0.91,397.2,4.81,113416.0,1.52,64,-8,265.0881944444444
1998,265,2,8,4.8,-0.98,397.4,4.74,116163.0,1.5,61,-8,265.08888888888885
1998,265,2,9,4.77,-0.56,,,,,63,-8,265.08958333333334
1998,265,2,10,4.77,-0.88,396.0,4.78,105204.0,1.5,68,-9,265.09027777777777
1998,265,2,11,4.89,-0.66,396.3,4.73,107935.0,1.49,67,-9,265.0909722222222
1998,265,2,12,4.95,-0.64,396.7,4.66,112765.0,1.47,64,-9,265.09166666666664
1998,265,2,13,4.61,-0.5,396.4,4.63,115035.0,1.46,61,-9,265.0923611111111
1998,265,2,14,4.12,-0.47,398.4,4.3,122125.0,1.37,61,-9,265.0930555555555
1998,265,2,15,4.09,-0.43,,,,,63,-9,265.09375
1998,265,2,16,4.13,-0.39,391.3,5.22,130915.0,1.6,60,-9,265.09444444444443
1998,265,2,17,4.27,-0.33,391.3,5.22,130915.0,1.6,61,-9,265.09513888888887
1998,265,2,18,4.37,-0.31,,,,,61,-9,265.0958333333333
1998,265,2,19,4.24,-0.28,392.0,4.75,128056.0,1.46,65,-9,265.09652777777774
1998,265,2,20,4.42,-0.15,392.0,4.75,128056.0,1.46,66,-9,265.09722222222223
1998,265,2,21,4.6,-0.18,,,,,63,-9,265.09791666666666
1998,265,2,22,4.66,-0.25,,,,,58,-9,265.0986111111111
1998,265,2,23,4.58,-0.55,394.9,4.94,127233.0,1.54,57,-9,265.0993055555556
1998,265,2,24,4.65,-0.51,393.7,4.69,114063.0,1.45,56,-10,265.1
1998,265,2,25,4.44,-0.7,395.2,5.04,122510.0,1.57,56,-9,265.1006944444444
1998,265,2,26,4.45,-0.58,395.6,4.92,121128.0,1.54,73,-9,265.1013888888889
1998,265,2,27,4.55,0.2,397.0,4.4,132457.0,1.39,68,-10,265.1020833333333
1998,265,2,28,4.44,0.49,392.8,5.85,117820.0,1.81,83,-9,265.10277777777776
1998,265,2,29,4.49,0.93,392.3,5.64,118116.0,1.74,73,-10,265.1034722222222
1998,265,2,30,4.51,0.85,390.4,4.89,122554.0,1.49,104,-9,265.10416666666663
1998,265,2,31,4.47,1.04,389.9,5.14,114624.0,1.56,67,-10,265.1048611111111
1998,265,2,32,4.47,1.04,389.9,5.14,114624.0,1.56,81,-10,265.10555555555555
1998,265,2,33,4.49,1.11,,,,,61,-10,265.10625
1998,265,2,34,4.54,1.38,390.0,5.18,112485.0,1.58,67,-10,265.1069444444444
1998,265,2,35,4.51,1.82,390.8,5.29,107205.0,1.62,69,-10,265.10763888888886
1998,265,2,36,4.4,1.58,391.9,5.49,103509.0,1.69,70,-10,265.1083333333333
1998,265,2,37,4.34,1.82,393.0,5.71,105777.0,1.76,63,-10,265.1090277777778
1998,265,2,38,4.37,1.02,393.8,5.61,120193.0,1.74,80,-10,265.1097222222222
1998,265,2,39,4.34,1.19,393.5,5.13,119198.0,1.59,66,-11,265.11041666666665
1998,265,2,40,4.33,1.03,392.7,5.16,122588.0,1.59,72,-10,265.1111111111111
1998,265,2,41,4.4,0.77,392.3,5.18,124186.0,1.59,66,-10,265.1118055555555
1998,265,2,42,4.41,1.43,391.3,5.85,109024.0,1.79,64,-10,265.11249999999995
1998,265,2,43,4.35,1.46,392.8,5.33,108954.0,1.64,62,-11,265.11319444444445
1998,265,2,44,4.38,1.97,392.4,5.21,109067.0,1.6,69,-10,265.1138888888889
1998,265,2,45,4.36,2.04,390.9,5.35,93486.0,1.63,54,-10,265.1145833333333
1998,265,2,46,4.3,2.18,390.8,5.33,88106.0,1.63,78,-10,265.1152777777777
1998,265,2,47,4.23,2.11,390.7,5.33,89120.0,1.63,60,-10,265.1159722222222
1998,265,2,48,4.46,2.16,397.2,5.0,97165.0,1.58,61,-10,265.1166666666667
1998,265,2,49,4.36,2.0,396.4,5.11,99954.0,1.61,59,-10,265.1173611111111
1998,265,2,50,4.55,1.97,398.0,4.95,102491.0,1.57,67,-10,265.11805555555554
1998,265,2,51,4.57,1.92,398.8,4.92,103240.0,1.56,71,-10,265.11875
1998,265,2,52,4.58,1.8,399.5,4.91,98437.0,1.57,68,-10,265.1194444444444
1998,265,2,53,4.62,1.61,,,,,68,-10,265.12013888888885
1998,265,2,54,4.65,1.69,399.2,4.83,103178.0,1.54,67,-10,265.12083333333334
1998,265,2,55,4.42,1.73,399.0,4.78,101815.0,1.52,66,-10,265.12152777777777
1998,265,2,56,4.28,1.42,397.8,4.94,103843.0,1.56,67,-10,265.1222222222222
1998,265,2,57,4.27,1.37,397.6,4.96,109431.0,1.57,74,-10,265.12291666666664
1998,265,2,58,4.3,1.33,397.6,4.96,109431.0,1.57,67,-10,265.1236111111111
1998,265,2,59,4.44,1.87,,,,,66,-10,265.1243055555555
1998,265,3,0,4.43,2.2,,,,,64,-10,265.125
1998,265,3,1,4.62,2.26,396.3,4.87,86064.0,1.53,62,-10,265.12569444444443
1998,265,3,2,4.29,2.18,396.2,4.89,86651.0,1.54,70,-10,265.12638888888887
1998,265,3,3,4.29,2.23,394.4,5.24,102368.0,1.63,65,-10,265.12708333333336
1998,265,3,4,4.35,1.5,394.4,5.24,102368.0,1.63,67,-10,265.1277777777778
1998,265,3,5,4.25,1.71,,,,,68,-10,265.12847222222223
1998,265,3,6,4.22,1.78,396.4,4.92,103995.0,1.55,68,-10,265.12916666666666
1998,265,3,7,4.24,1.78,394.7,4.79,122919.0,1.49,63,-10,265.1298611111111
1998,265,3,8,4.2,0.91,393.9,4.67,131733.0,1.45,59,-9,265.1305555555556
1998,265,3,9,4.31,0.13,398.7,4.49,131308.0,1.43,60,-9,265.13125
1998,265,3,10,4.39,1.17,397.3,4.72,133472.0,1.49,66,-10,265.13194444444446
1998,265,3,11,4.39,1.17,,,,,58,-10,265.1326388888889
1998,265,3,12,4.37,1.34,397.9,4.7,126832.0,1.49,58,-10,265.1333333333333
1998,265,3,13,4.4,1.21,397.5,5.21,109239.0,1.65,60,-10,265.13402777777776
1998,265,3,14,4.43,1.25,399.8,4.76,119112.0,1.52,61,-10,265.1347222222222
1998,265,3,15,4.6,0.45,400.0,4.85,110198.0,1.55,63,-10,265.1354166666667
1998,265,3,16,4.42,1.98,400.7,4.56,108908.0,1.46,63,-10,265.1361111111111
1998,265,3,17,4.37,2.14,400.0,4.96,88255.0,1.59,61,-9,265.13680555555555
1998,265,3,18,4.36,1.88,399.2,5.31,86697.0,1.69,62,-9,265.1375
1998,265,3,19,4.41,1.9,399.5,5.06,84711.0,1.62,61,-9,265.1381944444444
1998,265,3,20,4.57,2.01,398.1,5.3,91124.0,1.68,56,-9,265.1388888888889
1998,265,3,21,4.58,1.92,398.8,5.18,82656.0,1.65,55,-9,265.1395833333333
1998,265,3,22,4.48,1.87,399.4,5.11,81583.0,1.63,53,-9,265.1402777777778
1998,265,3,23,4.53,1.79,399.9,5.07,80705.0,1.62,54,-9,265.1409722222222
1998,265,3,24,4.51,1.72,399.9,5.07,83429.0,1.62,54,-9,265.14166666666665
1998,265,3,25,4.52,1.22,400.0,4.57,92815.0,1.46,53,-9,265.1423611111111
1998,265,3,26,4.52,1.1,399.0,5.05,99067.0,1.61,53,-9,265.1430555555556
1998,265,3,27,4.49,0.63,398.8,5.14,100134.0,1.63,54,-9,265.14375
1998,265,3,28,4.53,0.71,,,,,54,-9,265.14444444444445
1998,265,3,29,4.49,0.89,,,,,56,-9,265.1451388888889
1998,265,3,30,4.63,0.92,396.7,5.03,103682.0,1.58,55,-9,265.1458333333333
1998,265,3,31,4.55,1.04,396.9,4.93,101005.0,1.55,54,-8,265.1465277777778
1998,265,3,32,4.55,1.03,396.9,4.89,99859.0,1.54,55,-8,265.14722222222224
1998,265,3,33,4.51,1.01,396.9,5.06,102102.0,1.59,54,-8,265.1479166666667
1998,265,3,34,4.56,1.0,396.9,5.01,103114.0,1.58,54,-8,265.1486111111111
1998,265,3,35,4.53,1.0,397.9,4.79,108592.0,1.52,53,-8,265.14930555555554
1998,265,3,36,4.49,0.99,396.4,5.16,110763.0,1.62,52,-8,265.15
1998,265,3,37,4.49,1.14,396.3,5.18,110806.0,1.63,53,-8,265.15069444444447
1998,265,3,38,4.46,1.0,396.9,4.73,106693.0,1.49,53,-8,265.1513888888889
1998,265,3,39,4.47,0.35,400.6,4.28,84018.0,1.37,53,-8,265.15208333333334
1998,265,3,40,4.51,0.4,400.8,4.8,85605.0,1.54,53,-8,265.15277777777777
1998,265,3,41,4.49,0.31,400.4,4.5,88245.0,1.44,51,-8,265.1534722222222
1998,265,3,42,4.56,0.04,399.9,4.93,88776.0,1.58,49,-8,265.15416666666664
1998,265,3,43,4.48,1.02,399.7,4.93,88347.0,1.58,47,-8,265.1548611111112
1998,265,3,44,4.48,0.57,397.2,4.79,88315.0,1.51,48,-8,265.1555555555556
1998,265,3,45,4.5,0.57,396.6,4.84,91923.0,1.52,51,-8,265.15625
1998,265,3,46,4.31,1.49,401.3,4.47,72823.0,1.44,50,-8,265.15694444444443
1998,265,3,47,4.43,0.66,398.4,4.72,90965.0,1.5,51,-8,265.15763888888887
1998,265,3,48,4.4,0.78,397.1,4.97,98790.0,1.57,51,-7,265.15833333333336
1998,265,3,49,4.42,0.82,397.1,4.75,91762.0,1.5,49,-7,265.1590277777778
1998,265,3,50,4.37,0.92,397.1,4.96,95622.0,1.56,47,-7,265.15972222222223
1998,265,3,51,4.41,0.9,397.0,4.79,99850.0,1.51,48,-7,265.16041666666666
1998,265,3,52,4.4,0.56,397.6,4.78,110482.0,1.51,48,-7,265.1611111111111
1998,265,3,53,4.41,0.4,397.4,4.84,116207.0,1.53,50,-7,265.1618055555556
1998,265,3,54,4.45,0.21,397.6,4.76,118613.0,1.5,51,-7,265.1625
1998,265,3,55,4.48,0.12,397.8,4.71,118407.0,1.49,51,-7,265.16319444444446
1998,265,3,56,4.44,0.16,397.8,4.7,114508.0,1.49,51,-7,265.1638888888889
1998,265,3,57,4.37,0.02,398.7,4.68,107179.0,1.49,49,-7,265.1645833333333
1998,265,3,58,4.31,-0.17,399.3,4.55,116593.0,1.45,48,-7,265.16527777777776
1998,265,3,59,4.33,0.31,398.3,4.86,112454.0,1.54,47,-7,265.1659722222222
1998,265,4,0,4.37,0.14,397.9,4.81,108760.0,1.52,46,-7,265.1666666666667
1998,265,4,1,4.37,0.94,398.6,4.74,90268.0,1.51,47,-7,265.1673611111111
1998,265,4,2,4.37,0.67,398.8,5.09,92736.0,1.62,50,-7,265.16805555555555
1998,265,4,3,4.33,0.0,397.5,5.0,99604.0,1.58,49,-7,265.16875000000005
1998,265,4,4,4.29,-0.36,399.3,4.63,92991.0,1.48,50,-7,265.1694444444445
1998,265,4,5,4.28,-0.32,400.4,4.38,90773.0,1.4,52,-6,265.1701388888889
1998,265,4,6,4.23,-0.01,400.1,4.55,91083.0,1.46,52,-6,265.1708333333333
1998,265,4,7,4.06,0.51,399.7,5.07,88699.0,1.62,51,-6,265.1715277777778
1998,265,4,8,4.06,0.59,399.7,5.13,85857.0,1.64,51,-6,265.1722222222222
1998,265,4,9,4.03,0.55,399.8,5.15,83309.0,1.65,51,-6,265.1729166666667
1998,265,4,10,3.97,0.4,400.1,4.86,82371.0,1.56,51,-6,265.17361111111114
1998,265,4,11,3.97,0.67,401.2,4.54,75636.0,1.46,53,-6,265.1743055555556
1998,265,4,12,4.03,0.49,401.3,4.52,75076.0,1.46,53,-6,265.175
1998,265,4,13,4.17,0.17,400.9,5.01,76286.0,1.61,54,-6,265.17569444444445
1998,265,4,14,4.18,-0.55,400.2,4.31,86122.0,1.38,55,-6,265.1763888888889
1998,265,4,15,4.08,-0.88,400.5,4.33,86056.0,1.39,56,-6,265.17708333333337
1998,265,4,16,3.93,-0.4,399.0,4.81,86819.0,1.53,56,-6,265.1777777777778
1998,265,4,17,4.01,-0.39,398.3,5.05,87999.0,1.6,57,-5,265.17847222222224
1998,265,4,18,4.01,-0.51,398.1,4.85,92478.0,1.54,56,-6,265.1791666666667
1998,265,4,19,4.13,-0.43,397.4,5.13,90302.0,1.62,58,-6,265.1798611111111
1998,265,4,20,4.09,-0.35,397.9,4.91,77256.0,1.55,56,-6,265.1805555555556
1998,265,4,21,4.17,-0.42,397.9,4.91,77300.0,1.55,54,-6,265.18125000000003
1998,265,4,22,4.19,-0.27,398.3,4.83,89964.0,1.53,55,-6,265.18194444444447
1998,265,4,23,4.18,0.06,398.6,4.37,74941.0,1.39,57,-6,265.1826388888889
1998,265,4,24,4.13,0.11,398.6,4.36,74695.0,1.39,57,-6,265.18333333333334
1998,265,4,25,4.21,-0.18,399.1,4.41,75827.0,1.4,57,-6,265.18402777777777
1998,265,4,26,4.22,-0.32,397.6,4.85,95797.0,1.53,53,-6,265.18472222222226
1998,265,4,27,4.23,-0.99,405.0,4.52,76409.0,1.48,50,-6,265.1854166666667
1998,265,4,28,4.19,-1.35,406.4,4.33,77044.0,1.43,48,-5,265.1861111111112
1998,265,4,29,4.24,-1.58,406.3,4.36,79677.0,1.44,58,-6,265.1868055555556
1998,265,4,30,4.25,-1.74,406.4,4.04,81670.0,1.33,63,-5,265.1875
1998,265,4,31,4.23,-1.7,406.2,3.95,81906.0,1.3,67,-5,265.1881944444445
1998,265,4,32,4.33,-2.0,408.6,3.97,80836.0,1.33,63,-5,265.1888888888889
1998,265,4,33,4.32,-1.93,407.5,3.87,77426.0,1.29,68,-6,265.18958333333336
1998,265,4,34,4.44,-2.2,408.9,3.8,71091.0,1.27,89,-5,265.1902777777778
1998,265,4,35,4.56,-1.49,,,,,101,-5,265.19097222222223
1998,265,4,36,4.54,-1.81,401.4,4.19,93794.0,1.35,105,-6,265.19166666666666
1998,265,4,37,4.37,-1.89,401.9,4.43,95426.0,1.43,102,-6,265.19236111111115
1998,265,4,38,4.45,-2.05,402.3,4.47,96124.0,1.45,90,-6,265.1930555555556
1998,265,4,39,4.38,-1.9,402.9,4.13,92904.0,1.34,99,-7,265.19375
1998,265,4,40,4.39,-1.97,402.9,4.13,92729.0,1.34,87,-7,265.19444444444446
1998,265,4,41,4.29,-2.12,403.7,3.85,85779.0,1.25,117,-7,265.1951388888889
1998,265,4,42,4.13,-2.04,401.8,4.05,81859.0,1.31,129,-6,265.1958333333333
1998,265,4,43,4.15,-1.89,401.6,4.17,84630.0,1.35,135,-7,265.1965277777778
1998,265,4,44,4.16,-1.85,401.6,4.23,86410.0,1.36,140,-7,265.19722222222225
1998,265,4,45,4.19,-1.6,,,,,139,-7,265.1979166666667
1998,265,4,46,4.17,-1.7,400.9,4.19,85090.0,1.35,106,-7,265.1986111111111
1998,265,4,47,4.22,-1.52,400.9,4.19,85090.0,1.35,91,-7,265.19930555555555
1998,265,4,48,4.19,-1.79,400.7,4.3,87421.0,1.38,82,-7,265.20000000000005
1998,265,4,49,4.16,-1.65,401.1,4.21,87485.0,1.35,86,-7,265.2006944444445
1998,265,4,50,4.11,-1.62,402.1,3.96,83094.0,1.28,82,-7,265.2013888888889
1998,265,4,51,4.03,-1.99,401.0,4.41,93353.0,1.42,82,-7,265.2020833333333
1998,265,4,52,4.03,-2.13,403.0,4.18,86535.0,1.36,77,-7,265.2027777777778
1998,265,4,53,4.13,-2.15,405.7,3.89,89029.0,1.28,80,-6,265.2034722222222
1998,265,4,54,4.18,-2.03,406.3,4.03,91138.0,1.33,75,-6,265.2041666666667
1998,265,4,55,4.31,-2.02,405.5,4.01,87819.0,1.32,67,-6,265.20486111111114
1998,265,4,56,4.22,-2.1,402.3,4.14,74368.0,1.34,64,-6,265.2055555555556
1998,265,4,57,4.36,-2.21,404.7,3.87,80073.0,1.27,66,-6,265.20625
1998,265,4,58,4.35,-2.1,404.7,3.87,80073.0,1.27,63,-6,265.20694444444445
1998,265,4,59,4.31,-2.06,,,,,63,-5,265.2076388888889
1998,265,5,0,4.34,-2.21,,,,,67,-5,265.2083333333333
1998,265,5,1,,,,,,,71,-6,265.2090277777777
1998,265,5,2,4.32,-2.24,403.7,4.32,81791.0,1.41,73,-5,265.2097222222222
